1.565914940628225693e+01,0.000000000000000000e+00,4.782608695652174058e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.162474626488725704e+01,0.000000000000000000e+00,5.217391304347825942e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.296018323820329066e+01,0.000000000000000000e+00,5.652173913043477826e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.142507209168466176e+01,0.000000000000000000e+00,6.086956521739130821e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.145941901869412050e+01,0.000000000000000000e+00,6.521739130434782705e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.051776474763068059e+01,0.000000000000000000e+00,6.956521739130434590e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.009181859474830922e+01,0.000000000000000000e+00,7.391304347826086474e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.030591553597597354e+00,0.000000000000000000e+00,7.826086956521739468e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.219046592122584372e+00,0.000000000000000000e+00,8.260869565217391353e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.199451660482933946e+01,0.000000000000000000e+00,8.695652173913043237e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.266372725813548961e+01,0.000000000000000000e+00,9.130434782608695121e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.406171434617747629e+01,0.000000000000000000e+00,9.565217391304348116e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.530049428924258059e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.866417186344598989e+01,1.666666666666666574e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.931960348512978243e+01,1.666666666666666574e-01,4.347826086956521618e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.965137977081890597e+01,1.666666666666666574e-01,8.695652173913043237e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.172740146618932044e+01,1.666666666666666574e-01,1.304347826086956486e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.191902837325273623e+01,1.666666666666666574e-01,1.739130434782608647e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.329012425303589851e+01,1.666666666666666574e-01,2.173913043478260809e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.159321445259188366e+01,1.666666666666666574e-01,2.608695652173912971e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.153171658076042760e+01,1.666666666666666574e-01,3.043478260869565410e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.116416220840484286e+01,1.666666666666666574e-01,3.478260869565217295e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.097414394529350901e+01,1.666666666666666574e-01,3.913043478260869734e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.049179299557124523e+01,1.666666666666666574e-01,4.347826086956521618e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.955905568927664362e+01,1.666666666666666574e-01,4.782608695652174058e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.703115329937582700e+01,1.666666666666666574e-01,5.217391304347825942e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.656896619180321295e+01,1.666666666666666574e-01,5.652173913043477826e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.408911923635545627e+01,1.666666666666666574e-01,6.086956521739130821e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.380587484668495790e+01,1.666666666666666574e-01,6.521739130434782705e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.360114008550926634e+01,1.666666666666666574e-01,6.956521739130434590e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.310907646947548599e+01,1.666666666666666574e-01,7.391304347826086474e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.266047941113748898e+01,1.666666666666666574e-01,7.826086956521739468e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.368607297351471885e+01,1.666666666666666574e-01,8.260869565217391353e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.484516527283669696e+01,1.666666666666666574e-01,8.695652173913043237e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.494877069023701566e+01,1.666666666666666574e-01,9.130434782608695121e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.585265490122286991e+01,1.666666666666666574e-01,9.565217391304348116e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.593188231100924490e+01,1.666666666666666574e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.646742168488448854e+01,3.333333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.844936534966588937e+01,3.333333333333333148e-01,4.347826086956521618e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.028184260359740065e+01,3.333333333333333148e-01,8.695652173913043237e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.076099551196908521e+01,3.333333333333333148e-01,1.304347826086956486e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.101627839721519564e+01,3.333333333333333148e-01,1.739130434782608647e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.121627429798611786e+01,3.333333333333333148e-01,2.173913043478260809e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.224675786963124580e+01,3.333333333333333148e-01,2.608695652173912971e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.169947604848055889e+01,3.333333333333333148e-01,3.043478260869565410e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.008730380531729409e+01,3.333333333333333148e-01,3.478260869565217295e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.784153976538565445e+01,3.333333333333333148e-01,3.913043478260869734e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.740261679507808878e+01,3.333333333333333148e-01,4.347826086956521618e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.580770936426647744e+01,3.333333333333333148e-01,4.782608695652174058e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.435016082391670977e+01,3.333333333333333148e-01,5.217391304347825942e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.329450649812421581e+01,3.333333333333333148e-01,5.652173913043477826e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.193289323777976918e+01,3.333333333333333148e-01,6.086956521739130821e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.088053601273706938e+01,3.333333333333333148e-01,6.521739130434782705e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.344066697540764466e+00,3.333333333333333148e-01,6.956521739130434590e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.179481891968510610e+00,3.333333333333333148e-01,7.391304347826086474e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.086601383480056526e+00,3.333333333333333148e-01,7.826086956521739468e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.709327604650368926e+00,3.333333333333333148e-01,8.260869565217391353e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.250237609598068289e+00,3.333333333333333148e-01,8.695652173913043237e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.639650672517053209e+00,3.333333333333333148e-01,9.130434782608695121e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.007453189217531708e+01,3.333333333333333148e-01,9.565217391304348116e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.050502141593423566e+01,3.333333333333333148e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.117387206312088388e+01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.233252608543872952e+01,5.000000000000000000e-01,4.347826086956521618e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.287234801861275635e+01,5.000000000000000000e-01,8.695652173913043237e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.176999336231097537e+01,5.000000000000000000e-01,1.304347826086956486e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.311645242369218778e+01,5.000000000000000000e-01,1.739130434782608647e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.352424259077337787e+01,5.000000000000000000e-01,2.173913043478260809e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.294413999984056396e+01,5.000000000000000000e-01,2.608695652173912971e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.355619723899093287e+01,5.000000000000000000e-01,3.043478260869565410e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.238279048408704952e+01,5.000000000000000000e-01,3.478260869565217295e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.135562367174458842e+01,5.000000000000000000e-01,3.913043478260869734e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.074092823586515877e+01,5.000000000000000000e-01,4.347826086956521618e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.799841921392502542e+00,5.000000000000000000e-01,4.782608695652174058e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.516530865013688611e+00,5.000000000000000000e-01,5.217391304347825942e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.244126708449950769e+00,5.000000000000000000e-01,5.652173913043477826e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.961999545294844438e+00,5.000000000000000000e-01,6.086956521739130821e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.155858302231011159e+00,5.000000000000000000e-01,6.521739130434782705e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.994208577104596092e+00,5.000000000000000000e-01,6.956521739130434590e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.446434859930186612e-01,5.000000000000000000e-01,7.391304347826086474e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.179325146781285749e+00,5.000000000000000000e-01,7.826086956521739468e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.328844450675155109e+00,5.000000000000000000e-01,8.260869565217391353e-01,0.000000000000000000e+00,0.000000000000000000e+00
-5.389487110340840381e-02,5.000000000000000000e-01,8.695652173913043237e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.763661851746027409e-01,5.000000000000000000e-01,9.130434782608695121e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.785195868536904928e+00,5.000000000000000000e-01,9.565217391304348116e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.459735414347369531e+00,5.000000000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.331846067383056997e+00,6.666666666666666297e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.397535305833644159e+00,6.666666666666666297e-01,4.347826086956521618e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.130440953783215186e+00,6.666666666666666297e-01,8.695652173913043237e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.965195500452559418e+00,6.666666666666666297e-01,1.304347826086956486e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.677523457439261456e+00,6.666666666666666297e-01,1.739130434782608647e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.027664512917196404e+00,6.666666666666666297e-01,2.173913043478260809e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.301807993914268380e+00,6.666666666666666297e-01,2.608695652173912971e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.600082175973474463e+00,6.666666666666666297e-01,3.043478260869565410e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.581938312459787888e+00,6.666666666666666297e-01,3.478260869565217295e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.207195448028428153e+00,6.666666666666666297e-01,3.913043478260869734e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.255183826614188369e+00,6.666666666666666297e-01,4.347826086956521618e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.280782479910092420e+00,6.666666666666666297e-01,4.782608695652174058e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.087208850625706047e+00,6.666666666666666297e-01,5.217391304347825942e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.216191659909569012e+00,6.666666666666666297e-01,5.652173913043477826e-01,0.000000000000000000e+00,0.000000000000000000e+00
-4.851236311738976958e+00,6.666666666666666297e-01,6.086956521739130821e-01,0.000000000000000000e+00,0.000000000000000000e+00
-6.297524558337163292e+00,6.666666666666666297e-01,6.521739130434782705e-01,0.000000000000000000e+00,0.000000000000000000e+00
-7.158817508790837003e+00,6.666666666666666297e-01,6.956521739130434590e-01,0.000000000000000000e+00,0.000000000000000000e+00
-9.354197319532278954e+00,6.666666666666666297e-01,7.391304347826086474e-01,0.000000000000000000e+00,0.000000000000000000e+00
-8.472308334200514324e+00,6.666666666666666297e-01,7.826086956521739468e-01,0.000000000000000000e+00,0.000000000000000000e+00
-8.172856953515189815e+00,6.666666666666666297e-01,8.260869565217391353e-01,0.000000000000000000e+00,0.000000000000000000e+00
-7.998262030002954326e+00,6.666666666666666297e-01,8.695652173913043237e-01,0.000000000000000000e+00,0.000000000000000000e+00
-8.537454930249161578e+00,6.666666666666666297e-01,9.130434782608695121e-01,0.000000000000000000e+00,0.000000000000000000e+00
-6.900845961093270198e+00,6.666666666666666297e-01,9.565217391304348116e-01,0.000000000000000000e+00,0.000000000000000000e+00
-4.740626235233518670e+00,6.666666666666666297e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.012068563365710716e+00,8.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.019769198760418494e+00,8.333333333333333703e-01,4.347826086956521618e-02,0.000000000000000000e+00,0.000000000000000000e+00
-1.740363237591238565e+00,8.333333333333333703e-01,8.695652173913043237e-02,0.000000000000000000e+00,0.000000000000000000e+00
-2.301726767529776563e+00,8.333333333333333703e-01,1.304347826086956486e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.609747628362744321e-01,8.333333333333333703e-01,1.739130434782608647e-01,0.000000000000000000e+00,0.000000000000000000e+00
-4.752879253106904178e-01,8.333333333333333703e-01,2.173913043478260809e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.084355706247088769e+00,8.333333333333333703e-01,2.608695652173912971e-01,0.000000000000000000e+00,0.000000000000000000e+00
-6.355736420948715493e-02,8.333333333333333703e-01,3.043478260869565410e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.543506923594061053e+00,8.333333333333333703e-01,3.478260869565217295e-01,0.000000000000000000e+00,0.000000000000000000e+00
-4.709497249350207859e+00,8.333333333333333703e-01,3.913043478260869734e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.650486019562031004e+00,8.333333333333333703e-01,4.347826086956521618e-01,0.000000000000000000e+00,0.000000000000000000e+00
-5.350712180213772484e+00,8.333333333333333703e-01,4.782608695652174058e-01,0.000000000000000000e+00,0.000000000000000000e+00
-6.509565707600353690e+00,8.333333333333333703e-01,5.217391304347825942e-01,0.000000000000000000e+00,0.000000000000000000e+00
-6.775447536862255760e+00,8.333333333333333703e-01,5.652173913043477826e-01,0.000000000000000000e+00,0.000000000000000000e+00
-9.176106644765280151e+00,8.333333333333333703e-01,6.086956521739130821e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.100472238932665547e+01,8.333333333333333703e-01,6.521739130434782705e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.088100416782793367e+01,8.333333333333333703e-01,6.956521739130434590e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.008122307948213248e+01,8.333333333333333703e-01,7.391304347826086474e-01,0.000000000000000000e+00,0.000000000000000000e+00
-8.615292310191177805e+00,8.333333333333333703e-01,7.826086956521739468e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.065657188984405757e+01,8.333333333333333703e-01,8.260869565217391353e-01,0.000000000000000000e+00,0.000000000000000000e+00
-9.067498631442397539e+00,8.333333333333333703e-01,8.695652173913043237e-01,0.000000000000000000e+00,0.000000000000000000e+00
-8.821871504939004183e+00,8.333333333333333703e-01,9.130434782608695121e-01,0.000000000000000000e+00,0.000000000000000000e+00
-8.762773008448856871e+00,8.333333333333333703e-01,9.565217391304348116e-01,0.000000000000000000e+00,0.000000000000000000e+00
-5.603292850180983997e+00,8.333333333333333703e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.355004719745858566e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.060135059421424053e+00,1.000000000000000000e+00,4.347826086956521618e-02,0.000000000000000000e+00,0.000000000000000000e+00
-1.324301952131085702e+00,1.000000000000000000e+00,8.695652173913043237e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.918251265788385340e-01,1.000000000000000000e+00,1.304347826086956486e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.477638976937373227e+00,1.000000000000000000e+00,1.739130434782608647e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.947038457560731350e+00,1.000000000000000000e+00,2.173913043478260809e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.213283157664261314e+00,1.000000000000000000e+00,2.608695652173912971e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.569353493500988073e+00,1.000000000000000000e+00,3.043478260869565410e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.174462290414729715e+00,1.000000000000000000e+00,3.478260869565217295e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.247251236619892012e+00,1.000000000000000000e+00,3.913043478260869734e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.442819200184058293e+00,1.000000000000000000e+00,4.347826086956521618e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.787558427217480261e-01,1.000000000000000000e+00,4.782608695652174058e-01,0.000000000000000000e+00,0.000000000000000000e+00
-5.916580045978540037e-01,1.000000000000000000e+00,5.217391304347825942e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.739569765698943282e+00,1.000000000000000000e+00,5.652173913043477826e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.326957642921400282e+00,1.000000000000000000e+00,6.086956521739130821e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.301685640516737852e+00,1.000000000000000000e+00,6.521739130434782705e-01,0.000000000000000000e+00,0.000000000000000000e+00
-5.009830336876102130e+00,1.000000000000000000e+00,6.956521739130434590e-01,0.000000000000000000e+00,0.000000000000000000e+00
-5.598119801097784176e+00,1.000000000000000000e+00,7.391304347826086474e-01,0.000000000000000000e+00,0.000000000000000000e+00
-5.336440649872312036e+00,1.000000000000000000e+00,7.826086956521739468e-01,0.000000000000000000e+00,0.000000000000000000e+00
-4.861763168984622574e+00,1.000000000000000000e+00,8.260869565217391353e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.594163397058283582e+00,1.000000000000000000e+00,8.695652173913043237e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.460195348686989636e+00,1.000000000000000000e+00,9.130434782608695121e-01,0.000000000000000000e+00,0.000000000000000000e+00
-6.030598599783101310e-01,1.000000000000000000e+00,9.565217391304348116e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.124557256929105797e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.342634709704696672e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.808443470264977204e+00,0.000000000000000000e+00,4.347826086956521618e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.162834101468347647e+00,0.000000000000000000e+00,8.695652173913043237e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.984725452248271793e+00,0.000000000000000000e+00,1.304347826086956486e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.729682783594791218e+00,0.000000000000000000e+00,1.739130434782608647e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.380662782292144897e+00,0.000000000000000000e+00,2.173913043478260809e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.663761888475333350e+00,0.000000000000000000e+00,2.608695652173912971e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.431241533234846486e+00,0.000000000000000000e+00,3.043478260869565410e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.442975771164872079e+00,0.000000000000000000e+00,3.478260869565217295e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.316599723794899646e+00,0.000000000000000000e+00,3.913043478260869734e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.841408091600401420e+00,0.000000000000000000e+00,4.347826086956521618e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.510923620037738502e+00,0.000000000000000000e+00,4.782608695652174058e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.302631916441264970e+00,0.000000000000000000e+00,5.217391304347825942e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.811151551989216735e+00,0.000000000000000000e+00,5.652173913043477826e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.265558210946437168e+00,0.000000000000000000e+00,6.086956521739130821e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.721517941440674493e+00,0.000000000000000000e+00,6.521739130434782705e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.227507379184673120e+00,0.000000000000000000e+00,6.956521739130434590e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.382934711207545853e+00,0.000000000000000000e+00,7.391304347826086474e-01,0.000000000000000000e+00,0.000000000000000000e+00
